source_id,spec_class,teff_K,L_Lsun,R_gaia_Rsun,R_derived_Rsun,R_resid_pct
2254474620536886912,G,5458.429,0.85370404,1.0276823,1.0331693,0.53392103
4045443577439731712,G,5669.0586,2.4766452,1.6475698,1.6314102,-0.980816
2230092671015941504,G,5788.485,2.5508692,1.5815215,1.5880619,0.41355227
1973103616401639296,G,5812.2554,3.742822,1.9555902,1.9079341,-2.4369169
6359217780636106880,G,5808.332,3.636075,1.9115807,1.8830711,-1.4914162
3518752085821874176,G,5731.397,1.17839,1.127133,1.1009731,-2.3209256
2019893265004021760,G,5383.0103,1.4484053,1.383549,1.3837186,0.012261354
5574938026328941184,G,5361.7515,0.67335594,0.94882184,0.95095977,0.22532473
885230319195772160,G,5921.846,1.3226529,1.101436,1.0926017,-0.80206773
2887260604750703872,G,5536.382,0.68307686,0.8986995,0.89832989,-0.041126876
3157334848475204352,G,5804.389,3.4778194,1.8451247,1.844139,-0.053421746
5808152070448586240,G,5640.263,1.4204571,1.1996862,1.248155,4.0401209
3084582053849627776,G,5792.2007,1.1575058,1.0933146,1.0683844,-2.2802387
3844912104142945408,G,5481.275,1.5593554,1.3938507,1.3847218,-0.65494042
534704431715681408,G,5778.1694,1.1158082,1.0530053,1.054065,0.10063629
1869294218199515904,G,5815.0703,1.08694,1.0244935,1.0271787,0.26210085
6053714523525240448,G,5597.8174,0.662537,0.86862963,0.86540774,-0.37091672
1787951080955343744,G,5607.9033,0.68135124,0.879106,0.87445538,-0.52901706
5553182848742827136,G,5960.5156,2.07473,1.3502556,1.350723,0.034615962
417644548314306432,G,5545.2734,1.0369313,1.1020627,1.1032711,0.10964536
3268094461532242560,G,5707.7754,1.3676364,1.1962569,1.1959272,-0.027562769
6773973186043581696,G,5634.3833,1.0558608,1.1002746,1.0783599,-1.9917509
4129360886164665216,G,5356.653,0.7685057,1.0160731,1.0178638,0.17623969
107316870357261312,G,5844.1646,0.89276075,0.92099446,0.9216708,0.073435364
2225280525236328320,G,5353.822,0.7295304,0.9840321,0.99276624,0.8875873
6657536931889972480,G,5443.025,0.83425415,1.0271465,1.0271212,-0.0024637348
6158074978875496320,G,5425.9897,1.1771654,1.1828912,1.2277614,3.7932651
5843121110070732544,G,5846.0063,3.1326838,1.751013,1.7254123,-1.4620522
6561871277011340672,G,5574.786,0.8741346,1.0016345,1.0022727,0.063719006
4202496723168529664,G,5305.819,0.45611227,0.80572736,0.79925282,-0.80356459
189673314934676480,G,5501.461,1.0187336,1.1137202,1.1110341,-0.24118029
5231755364705103488,G,5521.9185,0.6301225,0.86940277,0.8673326,-0.23811418
2243965110442213376,G,5455.4697,0.8488016,1.0324303,1.0313165,-0.10788286
2214300699041848960,G,5887.0044,1.0083323,0.9864333,0.96530883,-2.1414999
2232889111339221888,G,5930.767,3.3977714,1.7552878,1.7459368,-0.53273421
6142614196121901312,G,5812.715,1.3082255,1.144041,1.1278112,-1.4186373
2127077334965374848,G,5936.0146,2.146277,1.3853917,1.3851797,-0.015300805
664968659497052160,G,5786.9595,1.4079659,1.1830595,1.180452,-0.22040061
5901793043400230656,G,5744.315,2.2006807,1.500182,1.4978047,-0.15846865
2094132393183967872,G,5357.9204,1.3282726,1.341327,1.3375322,-0.28291218
5823308322854471168,G,5575.582,0.9024063,1.0184511,1.018061,-0.038302183
5547024071814571264,G,5637.7124,1.8825257,1.4799298,1.438195,-2.8200507
2709171847404484608,G,5735.2524,1.2489023,1.1317854,1.1319111,0.011107296
5955084310419449856,G,5678.0474,0.82960165,0.9401598,0.94121738,0.11248918
2147613806986327296,G,5527.493,0.9510051,1.0628996,1.0633792,0.045126504
1752758737408963840,G,5338.3843,0.5730854,0.88209784,0.88499978,0.32898192
3560231677376439680,G,5451.3174,0.69085014,0.92999166,0.93184171,0.19893218
3486173659370487040,G,5758.296,0.8964177,0.9518162,0.95130636,-0.053564742
5985294182697339904,G,5416.487,1.6373222,1.4595306,1.4530643,-0.44304132
2121900696778406656,G,5905.231,2.260341,1.4371748,1.4363701,-0.05599083
5657546843184720896,G,5704.862,2.0618906,1.4474299,1.4699267,1.5542595
1919164462151762432,G,5534.799,2.0366936,1.5587614,1.5520736,-0.42904789
1939549064139773824,G,5948.46,1.6702148,1.2190582,1.2168309,-0.18270569
195695310057611136,G,5809.786,1.1678938,1.0999005,1.066681,-3.0202263
5535488854801236992,G,5802.605,2.1127963,1.4305205,1.4382552,0.5406927
4108739850513763072,G,5895.0215,1.6170717,1.219519,1.2191216,-0.032589736
5857024331541947904,G,5604.2627,3.484262,1.9856347,1.9800292,-0.28230295
6506058073921263360,G,5884.455,2.4425328,1.5047358,1.5036989,-0.068911639
2405277622444907904,G,5966.5,1.2033758,1.0275248,1.0266313,-0.086954975
4054137695107036800,G,5405.214,0.8534036,1.1308029,1.0534274,-6.8425276
5816296634122947840,G,5584.5576,0.8363035,0.9820618,0.97691678,-0.52389996
970987274065613568,G,5655.9526,0.9681902,1.0288347,1.0247596,-0.39609251
6704382994880575744,G,5314.133,0.6935114,0.9791898,0.98246056,0.33402693
1735158511183547648,G,5718.797,1.9100373,1.4258829,1.407877,-1.2627873
6036103267802451328,G,5577.5474,0.6018408,0.8675969,0.83082094,-4.2388302
4041663490828519424,G,5527.0835,1.6495245,1.3593019,1.4006851,3.0444417
4214069735867536512,G,5526.8164,0.9238952,1.0487766,1.0483697,-0.038802064
2077225615206614528,G,5940.2036,3.4669669,1.7583597,1.7580262,-0.018965585
6212171015386234368,G,5723.5645,0.7526068,0.8884523,0.88227519,-0.69526628
3860929244075306496,G,5628.806,0.9252064,1.0106845,1.0114395,0.074702621
489824806611862016,G,5600.249,0.6846069,0.8809424,0.87893978,-0.22732659
4185722642471414144,G,5941.8867,2.6713293,1.5415525,1.5422975,0.048324968
2137509088971385984,G,5551.231,1.0905495,1.1284902,1.1290086,0.045938126
417241474217512320,G,5515.8438,1.0175784,1.1066878,1.1046207,-0.18678142
215393640688799232,G,5663.043,0.9510519,1.0158354,1.0131075,-0.26853286
542612909616151040,G,5542.744,0.6674963,0.9060088,0.88598823,-2.2097548
323438254597620992,G,5882.3784,2.7231238,1.5855149,1.5888428,0.20989559
5342191961882404608,G,5775.6133,3.9743843,1.9883882,1.9910945,0.13610563
5268203900273600000,G,5773.971,2.1367164,1.462072,1.4607551,-0.090072017
3165123342166017024,G,5780.184,1.1156821,1.0529354,1.0532709,0.031858922
2641015488125155968,G,5368.883,0.47491637,0.8062023,0.7965148,-1.2016212
5357585193379255168,G,5773.768,2.9078817,1.7027378,1.7042091,0.086405522
2271297595117519616,G,5612.5386,1.4293884,1.2677214,1.2644731,-0.25622883
492738856022796160,G,5757.4736,1.0197108,1.0108184,1.0149105,0.40483368
261422465898731136,G,5836.092,1.6628381,1.2587146,1.261345,0.20897401
2010528690103529216,G,5962.489,2.1137075,1.3943434,1.3624495,-2.2873756
2106403252186425600,G,5441.4443,0.5820419,0.8642621,0.85842412,-0.67548771
2927381234301880832,G,5916.7573,1.6240988,1.207894,1.2128075,0.40678217
5435374438436981248,G,5720.009,2.410257,1.5900165,1.5808527,-0.57633187
6217278526075261440,G,5762.587,1.5136533,1.2374907,1.2343303,-0.25539087
4224643910974307968,G,5944.2876,1.3537205,1.0981656,1.0970288,-0.10351637
5106861628435990144,G,5596.3364,1.8664287,1.4531323,1.4532865,0.010611289
5351084915019289216,G,5967.0537,1.4178303,1.115099,1.1141544,-0.084706454
2338905946631782272,G,5697.923,2.2712848,1.5480306,1.5465209,-0.097521022
3020710907995020544,G,5788.243,1.5672501,1.2345396,1.2448838,0.83789665
5615219150221569280,G,5584.594,1.305859,1.3990254,1.2207257,-12.744564
3804096106511447168,G,5866.975,2.001915,1.3692579,1.3694542,0.014333965
2195295331318111616,G,5601.4204,0.8230291,0.9607908,0.96330634,0.2618198
4665489662156570496,G,5966.4937,1.405698,1.1368879,1.1095856,-2.4014968
1637234077171995136,G,5985.14,2.5658445,1.5044357,1.4897716,-0.97472216
2076087689392293504,G,5806.961,1.3142165,1.3544213,1.1326319,-16.375213
6418227401468199680,G,5798.3,1.3470416,1.1540307,1.1501177,-0.33906915
6380752265620692736,G,5724.0547,1.4345102,1.2151097,1.2178602,0.22635649
4346859232608660224,G,5843.905,0.9278463,0.9428102,0.93969061,-0.33088226
2922590215459856256,G,5932.962,1.5237285,1.1607785,1.1683254,0.65015946
6057890331257779200,G,5921.199,1.6595441,1.2299085,1.224132,-0.46967035
4487002744165420160,G,5750.679,1.4994118,1.234704,1.2336029,-0.089181796
4054864437905468672,G,5659.3447,2.1152294,1.5166137,1.512863,-0.24730688
5667632830847877888,G,5652.9233,2.2439682,1.5689602,1.5617637,-0.45867963
5702926814799967872,G,5613.349,1.9924248,1.4920076,1.4924509,0.029709103
3446408446964307456,G,5648.431,1.7486656,1.378478,1.3808639,0.17308507
260371023546241664,G,5745.6206,1.1026373,1.0610051,1.0597309,-0.12009065
4844137933480285696,G,5723.7217,0.84132904,0.93428147,0.93277969,-0.16074151
1152416661266937600,G,5402.9087,0.5831225,0.8713203,0.87152089,0.02302173
6807896521373556608,G,5606.164,0.88127077,1.0091655,0.99512182,-1.3916136
5508614007474309760,G,5462.806,1.3197575,1.2940416,1.2825334,-0.88932435
4571322607272639360,G,5988.0522,1.3164288,1.0578561,1.0660577,0.77529972
140746013867318400,G,5459.853,1.5619439,1.4070964,1.396767,-0.73409083
4214773869990466816,G,5620.265,1.1334147,1.1269517,1.1228817,-0.3611534
355592853678525696,G,5391.5576,0.9858562,1.1272489,1.1379717,0.95123309
6642215065555158400,G,5777.3257,1.4873086,1.2127928,1.2173067,0.37218809
5900870754978924416,G,5789.791,2.1223896,1.4658803,1.4479046,-1.2262748
1958556390365008896,G,5656.2944,2.303786,1.615118,1.5805572,-2.1398314
6515083483836045056,G,5585.232,2.169267,1.5734879,1.5729946,-0.031351021
3352262798198912256,G,5843.475,1.317633,1.1160345,1.1199742,0.3530073
2558052250568143360,G,5586.618,0.7039717,0.89411193,0.89563861,0.17074849
2149172227279203584,G,5500.869,1.4727684,1.3463658,1.3361579,-0.75818164
4162742437131170048,G,5417.0366,2.545643,1.8846391,1.8114584,-3.8830075
3478537757275356672,G,5926.5034,3.1831188,1.6920712,1.6923201,0.014708914
1999750418140948864,G,5921.3457,1.292422,1.080031,1.0802257,0.018025604
6239140596806208896,G,5343.9644,1.9728878,1.6596799,1.6386162,-1.2691428
3128880758859223680,G,5747.624,1.0230668,1.0187144,1.0200664,0.13271972
3409197193907561728,G,5801.901,1.0399309,1.009334,1.0092872,-0.0046346936
6371253756467636096,G,5330.7173,0.5619187,0.8814319,0.87885778,-0.29203872
2184816195235978880,G,5962.8164,2.3518724,1.4327239,1.4370013,0.29855091
3574900468161359360,G,5724.928,0.87125564,0.96738005,0.94882453,-1.918121
6647446267006160640,G,5629.276,0.7630608,0.9225276,0.91839106,-0.44839191
5803710009109242880,G,5609.8184,0.714148,0.91391045,0.89464279,-2.1082653
5247723606426808832,G,5808.0005,2.437676,1.5595574,1.5420124,-1.1249997
887042688020411520,G,5615.815,3.1582382,1.8953804,1.8773706,-0.95019347
2146089059237205760,G,5962.7637,2.6007729,1.5110053,1.5111556,0.0099455811
6725013032803393024,G,5583.7236,1.0949076,1.1213454,1.1181346,-0.28633803
3252181332824450816,G,5521.0728,0.8176021,0.9940768,0.98827364,-0.5837736
4518271549208284544,G,5554.2153,0.6582773,0.87926656,0.87621802,-0.34671418
3442356299938643456,G,5484.4624,1.3678573,1.298461,1.2954046,-0.23538742
5209257844958781184,G,5603.684,1.157211,1.1430701,1.1413324,-0.15201634
425881196074213504,G,5874.4233,1.1320328,1.0287671,1.0271933,-0.15297634
5854632137815920512,G,5915.2017,2.762313,1.6034687,1.5825247,-1.3061703
1841638103436809856,G,5825.068,2.0901034,1.4216139,1.4194989,-0.14877749
1138684482591654912,G,5993.489,2.6194303,1.5006201,1.5010569,0.029108871
6515721097500895104,G,5507.795,0.6129395,0.8576974,0.8598178,0.24721986
5845257220657593216,G,5649.374,2.9183042,1.8187333,1.7832728,-1.9497357
5229248031508322560,G,5876.9395,2.6706097,1.589646,1.5763619,-0.83566347
1967220473279089024,G,5808.4917,3.1067266,1.7840098,1.7405156,-2.4379995
6896613567702023552,G,5403.4517,2.3077521,1.6800745,1.7334255,3.1755162
2844644633569355264,G,5407.977,1.5281123,1.4132632,1.4081896,-0.35900073
5929026640757459968,G,5711.1885,1.4805912,1.4658281,1.2428472,-15.211938
3120434168796171392,G,5679.301,1.0127501,1.0397471,1.0394762,-0.026057916
5883682025293165824,G,5502.2524,0.7266792,0.9437026,0.93808784,-0.59497086
1850301842747609856,G,5907.011,1.3319364,1.1041831,1.1019435,-0.20282453
3380873430778970752,G,5712.2954,2.453061,1.6000732,1.5991383,-0.058429994
5281230261205778432,G,5472.387,2.9005108,1.9406446,1.8946841,-2.3683136
6717781269918819584,G,5648.6143,1.2774643,1.180322,1.1801676,-0.013077217
885704689743611776,G,5748.9463,0.9782457,1.0021942,0.99701256,-0.51702925
5311238647969888768,G,5393.2627,2.4163816,1.7815542,1.7804623,-0.061291708
3060638985567388544,G,5942.885,3.4451847,1.7546651,1.7509138,-0.21379068
4518882053041228800,G,5712.1826,2.1725872,1.5185759,1.5050038,-0.89373668
1318053960526857088,G,5729.5093,0.9518572,0.9903788,0.99015732,-0.022363004
4599710073355218048,G,5739.883,1.5383807,1.2534245,1.2542352,0.064680482
1908693125727799680,G,5799.417,3.121005,1.7177279,1.7499745,1.8772818
3639768115145689088,G,5534.188,2.1919916,1.6588801,1.610515,-2.9155243
6662160343923226496,G,5552.9287,0.9494571,1.053405,1.0528019,-0.057257084
5867972271914145536,G,5504.9355,2.092681,1.6615689,1.5903774,-4.2845926
6126341389684721664,G,5554.688,2.0259945,1.696037,1.536926,-9.3813414
3967570632040184448,G,5884.1807,1.4912764,1.1741035,1.1750605,0.081509781
3353757927850818816,G,5617.825,1.2760208,1.1949582,1.192465,-0.20864697
2031062894414240128,G,5771.8955,1.3069931,1.1393019,1.1432807,0.34923532
6727655262340891264,G,5538.0176,1.1611972,1.1788259,1.1705703,-0.70032698
2618502132848406784,G,5484.3027,0.45903587,0.7564038,0.75047052,-0.78440612
2842706984843934080,G,5759.1143,1.0128746,1.0143311,1.0109266,-0.33564426
2002893848861207040,G,5846.1797,1.4824677,1.4630189,1.1868654,-18.875595
2058112667135444096,G,5375.0522,0.50555223,0.8200443,0.81991872,-0.015313486
744402292929183104,G,5958.7095,2.063557,1.3539364,1.3478978,-0.4460021
1597217458854530304,G,5644.402,0.77271754,0.9193044,0.91923737,-0.0072912853
2564202922909499776,G,5460.761,1.0894437,1.173793,1.166136,-0.65232613
5417220745548303232,G,5745.201,2.4998677,1.6293486,1.5958836,-2.0538867
5531364586683952512,G,5799.395,1.1361123,1.0537368,1.0558407,0.19966391
5511210366745744256,G,5338.349,0.7448031,1.0096443,1.0089275,-0.070992216
5828853744115239424,G,5490.6714,2.1739476,1.6163281,1.6293965,0.80852654
6728641764747422720,G,5754.933,1.4827344,1.2253319,1.2249103,-0.034404162
5782573856574160512,G,5533.41,2.36975,1.6824226,1.6750151,-0.44028791
1002845181098311808,G,5912.7666,2.8976073,1.6221429,1.6221516,0.00053934293
5724489577855252096,G,5818.059,0.9682386,0.97088903,0.96847433,-0.24870997
5604659612338045952,G,5481.1064,0.8654606,1.0335592,1.0316689,-0.1828906
1050886520607818624,G,5910.6865,1.7550608,1.2632823,1.2633492,0.0052920239
6456222159636800768,G,5533.447,0.9453002,1.058282,1.0579047,-0.035656725
1333844665488653824,G,5948.0483,1.3501995,1.0933626,1.0942162,0.078075476
2051431897052552064,G,5382.824,2.302122,1.7101971,1.7446044,2.011892
2231998266402745728,G,5371.551,0.7878282,1.0244328,1.0248717,0.042846435
6721109285473042176,G,5370.843,1.3085577,1.3298477,1.3211882,-0.65116508
5868814566536344704,G,5686.1206,3.1775515,1.8791556,1.8368231,-2.2527419
245024624363291264,G,5874.949,1.2255781,1.0686657,1.0686007,-0.0060821852
3340044814531482496,G,5407.41,0.57467633,0.8900756,0.86374633,-2.9580935
6173240577117284224,G,5541.895,1.180454,1.1818687,1.1785855,-0.27779392
6112224381931426944,G,5622.5923,1.1371378,1.1270442,1.1237935,-0.2884256
2964565892911599360,G,5668.863,1.1784554,1.1279877,1.1254283,-0.22690387
2243692019241283200,G,5797.5674,2.1143796,1.4413197,1.4412955,-0.001679556
5331737251242298752,G,5449.417,2.8004103,1.8768829,1.8774307,0.029185386
5509397340788117760,G,5347.4595,0.79998994,1.0433192,1.0420785,-0.11892316
2232554481847466880,G,5588.7593,0.8273269,0.9718701,0.97019922,-0.17192392
1162483892810072960,G,5651.8496,2.6761098,1.707829,1.7061764,-0.096765718
6837592573797340928,G,5329.421,0.71542585,0.99343324,0.99214561,-0.12961366
6435905452503213696,G,5731.721,2.0476062,1.4660416,1.4511299,-1.0171395
3015874946618811008,G,5384.618,0.7016972,0.96266425,0.96253878,-0.013033758
6523218186255652480,G,5626.872,1.5868231,1.3333045,1.325511,-0.58452289
2296719197303917568,G,5343.4746,1.0795045,1.2069801,1.2123217,0.44256182
4230923702916742016,G,5339.1406,1.2050273,1.2836424,1.2829475,-0.054134144
2060754037688801152,G,5351.741,1.2830427,1.388813,1.3175999,-5.127626
5230678839733874688,G,5733.5464,1.7463802,1.3413074,1.3392939,-0.15011323
5539338554246530816,G,5512.363,1.450158,1.3106844,1.3203382,0.73655016
5802331840002833536,G,5371.878,1.7834005,1.5287175,1.5417903,0.85515099
425821616288758656,G,5889.4546,1.6163087,1.2256393,1.2211392,-0.36716653
4228329748827440768,G,5978.5464,3.1933239,1.6637281,1.6656488,0.11544599
1847192526942603904,G,5465.0317,2.1676145,1.637511,1.6423239,0.29391576
4510827340083171584,G,5570.5093,1.9561236,1.5226945,1.501625,-1.3836962
15199206361329536,G,5819.7715,1.3187243,1.1262413,1.1295834,0.29674745
6721593379830628096,G,5717.714,2.7048664,1.7096384,1.6760278,-1.9659487
5535665532575940096,G,5546.908,0.5890482,0.8329946,0.83104904,-0.2335622
5869162733784335488,G,5962.1616,2.4792264,1.4783664,1.4757193,-0.17905312
5254292466883389184,G,5704.2104,0.9917203,1.0282962,1.0196631,-0.83955677
5834660711739229312,G,5886.316,1.4636478,1.1627113,1.1632801,0.048922049
2062455738077733760,G,5755.562,1.0238323,1.0268613,1.0176352,-0.89848029
6646349877813621120,G,5777.2085,0.84164554,0.9204726,0.91576004,-0.51197129
4155983601744384128,G,5958.431,2.2878656,1.4400979,1.4193993,-1.4373052
1823163147030855680,G,5443.7363,1.0829244,1.1629729,1.1699251,0.59779856
6368014251615007872,G,5940.0044,1.2795224,1.0671871,1.0680795,0.083620447
4376139085520979328,G,5811.7734,1.1768849,1.0719769,1.0700469,-0.18004182
5532998804564100480,G,5506.0596,3.1446168,1.9753819,1.9487459,-1.3483985
6712412904396230528,G,5400.391,0.48804328,0.80227995,0.79805334,-0.52682476
5927403074394337408,G,5892.2583,1.2735162,1.0840638,1.0829087,-0.10655247
2741032533282525184,G,5354.6685,1.3778574,1.3603137,1.3639238,0.2653898
1168619889247297152,G,5565.1113,2.886973,1.8311388,1.8277922,-0.18276211
6396266374688982400,G,5751.162,0.810368,0.9076824,0.90674068,-0.10374995
4839865536236250624,G,5716.2607,1.7707312,1.3538915,1.3567675,0.21242333
4513998434733856768,G,5376.2383,1.3442539,1.3933876,1.336401,-4.0897879
2034600366932904448,G,5747.264,1.9960637,1.4469525,1.4250105,-1.5164282
2162932202986224512,G,5374.884,1.0391052,1.1536388,1.1755598,1.9001619
1808469376687170944,G,5832.6196,2.4834135,1.524774,1.5433001,1.2150038
6086115241378462720,G,5379.486,0.46671095,0.80750906,0.78649432,-2.6024149
4661014649854114432,G,5550.679,0.9143038,1.0382599,1.0339659,-0.41358067
5548104135828480768,G,5307.2812,0.97270757,1.1668869,1.1665413,-0.029619101
1969406955230454912,G,5653.2646,0.944942,1.0192337,1.0133445,-0.57780745
2907994164236233600,G,5683.1836,1.5829855,1.2980245,1.2978015,-0.017183534
6559433316135154560,G,5531.1113,1.3093216,1.2473576,1.2460961,-0.10113493
5193320801870916480,G,5838.819,1.0189635,1.0033834,0.98646675,-1.6859612
2403278706010413952,G,5714.8613,2.8684652,1.8043495,1.727693,-4.2484306
189050514616370176,G,5974.593,2.9152598,1.5956719,1.5935847,-0.13080613
5628736614885801728,G,5775.271,2.5649855,1.6111133,1.5997454,-0.70559007
1143724059777926272,G,5777.1606,0.9227972,0.9601398,0.95890904,-0.12818537
1847509873487114624,G,5818.4937,1.198469,1.1261209,1.0773217,-4.3333849
5775341921915644544,G,5439.8467,1.6834676,1.5005658,1.4607713,-2.6519681
4601099168858770688,G,5529.9575,2.6163852,1.7819475,1.7622212,-1.1070093
5436441892429408384,G,5538.7656,0.9241134,1.0437638,1.0439743,0.020170782
4592859944117611776,G,5976.2593,3.5252898,1.7505393,1.7514257,0.050633487
